2026-01-28 12:24:29,918 INFO  Logger.cs: 70 - 
2026-01-28 14:10:45,131 INFO  ExportHelperExtension.cs: 1136 - Found 47 in Tri Assem-1
2026-01-28 14:10:45,131 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Tri Assem-1
2026-01-28 14:10:45,605 INFO  SwAddin.cs: 339 - Loading config tree
2026-01-28 14:10:45,606 INFO  ExportPropertyManagerExtension.cs: 520 - Starting new configuration
2026-01-28 14:10:45,609 INFO  SwAddin.cs: 344 - Showing property manager
2026-01-28 14:10:52,018 INFO  ExportPropertyManager.cs: 1018 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2026-01-28 14:11:15,797 INFO  ExportPropertyManager.cs: 1142 - AfterClose called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2026-01-28 14:11:28,826 INFO  SwAddin.cs: 294 - Assembly export called for file Final Assembly
2026-01-28 14:11:31,134 INFO  SwAddin.cs: 313 - Saving assembly
2026-01-28 14:11:31,513 INFO  SwAddin.cs: 316 - Opening property manager
2026-01-28 14:11:31,513 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Final Assembly
2026-01-28 14:11:31,514 INFO  ExportHelperExtension.cs: 1136 - Found 133 in Final Assembly
2026-01-28 14:11:31,515 INFO  ExportHelperExtension.cs: 1145 - Found 15 features of type [CoordSys] in Final Assembly
2026-01-28 14:11:31,515 INFO  ExportHelperExtension.cs: 1148 - Proceeding through assembly components
2026-01-28 14:11:31,652 INFO  ExportHelperExtension.cs: 1160 - 12 components to check
2026-01-28 14:11:31,653 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Baseplate Assem-1
2026-01-28 14:11:31,653 INFO  ExportHelperExtension.cs: 1136 - Found 43 in Baseplate Assem-1
2026-01-28 14:11:31,653 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Baseplate Assem-1
2026-01-28 14:11:31,654 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Arm Base Assem-1
2026-01-28 14:11:31,654 INFO  ExportHelperExtension.cs: 1136 - Found 79 in Arm Base Assem-1
2026-01-28 14:11:31,654 INFO  ExportHelperExtension.cs: 1145 - Found 1 features of type [CoordSys] in Arm Base Assem-1
2026-01-28 14:11:31,654 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Left Assem-1
2026-01-28 14:11:31,655 INFO  ExportHelperExtension.cs: 1136 - Found 52 in Left Assem-1
2026-01-28 14:11:31,655 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Left Assem-1
2026-01-28 14:11:31,655 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Right Assem-2
2026-01-28 14:11:31,656 INFO  ExportHelperExtension.cs: 1136 - Found 53 in Right Assem-2
2026-01-28 14:11:31,656 INFO  ExportHelperExtension.cs: 1145 - Found 1 features of type [CoordSys] in Right Assem-2
2026-01-28 14:11:31,656 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Wheel Assem-1
2026-01-28 14:11:31,657 INFO  ExportHelperExtension.cs: 1136 - Found 35 in Wheel Assem-1
2026-01-28 14:11:31,657 INFO  ExportHelperExtension.cs: 1145 - Found 1 features of type [CoordSys] in Wheel Assem-1
2026-01-28 14:11:31,657 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Wheel Assem-3
2026-01-28 14:11:31,657 INFO  ExportHelperExtension.cs: 1136 - Found 35 in Wheel Assem-3
2026-01-28 14:11:31,657 INFO  ExportHelperExtension.cs: 1145 - Found 1 features of type [CoordSys] in Wheel Assem-3
2026-01-28 14:11:31,658 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Wheel Assem-4
2026-01-28 14:11:31,658 INFO  ExportHelperExtension.cs: 1136 - Found 35 in Wheel Assem-4
2026-01-28 14:11:31,658 INFO  ExportHelperExtension.cs: 1145 - Found 1 features of type [CoordSys] in Wheel Assem-4
2026-01-28 14:11:31,658 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from End Effector Assem-3
2026-01-28 14:11:31,659 INFO  ExportHelperExtension.cs: 1136 - Found 80 in End Effector Assem-3
2026-01-28 14:11:31,659 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in End Effector Assem-3
2026-01-28 14:11:31,659 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Tri Assem-2
2026-01-28 14:11:31,660 INFO  ExportHelperExtension.cs: 1136 - Found 47 in Tri Assem-2
2026-01-28 14:11:31,660 INFO  ExportHelperExtension.cs: 1145 - Found 1 features of type [CoordSys] in Tri Assem-2
2026-01-28 14:11:31,660 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Links Assembly-7
2026-01-28 14:11:31,660 INFO  ExportHelperExtension.cs: 1136 - Found 67 in Links Assembly-7
2026-01-28 14:11:31,661 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Links Assembly-7
2026-01-28 14:11:31,661 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Wheel Assem-5
2026-01-28 14:11:31,661 INFO  ExportHelperExtension.cs: 1136 - Found 35 in Wheel Assem-5
2026-01-28 14:11:31,661 INFO  ExportHelperExtension.cs: 1145 - Found 1 features of type [CoordSys] in Wheel Assem-5
2026-01-28 14:11:31,662 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Tri Assem-1
2026-01-28 14:11:31,662 INFO  ExportHelperExtension.cs: 1136 - Found 47 in Tri Assem-1
2026-01-28 14:11:31,662 INFO  ExportHelperExtension.cs: 1145 - Found 1 features of type [CoordSys] in Tri Assem-1
2026-01-28 14:11:31,662 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Final Assembly
2026-01-28 14:11:31,663 INFO  ExportHelperExtension.cs: 1136 - Found 133 in Final Assembly
2026-01-28 14:11:31,663 INFO  ExportHelperExtension.cs: 1145 - Found 14 features of type [RefAxis] in Final Assembly
2026-01-28 14:11:31,663 INFO  ExportHelperExtension.cs: 1148 - Proceeding through assembly components
2026-01-28 14:11:31,664 INFO  ExportHelperExtension.cs: 1160 - 12 components to check
2026-01-28 14:11:31,664 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Baseplate Assem-1
2026-01-28 14:11:31,664 INFO  ExportHelperExtension.cs: 1136 - Found 43 in Baseplate Assem-1
2026-01-28 14:11:31,664 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Baseplate Assem-1
2026-01-28 14:11:31,664 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Arm Base Assem-1
2026-01-28 14:11:31,665 INFO  ExportHelperExtension.cs: 1136 - Found 79 in Arm Base Assem-1
2026-01-28 14:11:31,665 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Arm Base Assem-1
2026-01-28 14:11:31,665 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Left Assem-1
2026-01-28 14:11:31,665 INFO  ExportHelperExtension.cs: 1136 - Found 52 in Left Assem-1
2026-01-28 14:11:31,666 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Left Assem-1
2026-01-28 14:11:31,666 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Right Assem-2
2026-01-28 14:11:31,666 INFO  ExportHelperExtension.cs: 1136 - Found 53 in Right Assem-2
2026-01-28 14:11:31,666 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Right Assem-2
2026-01-28 14:11:31,667 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Wheel Assem-1
2026-01-28 14:11:31,667 INFO  ExportHelperExtension.cs: 1136 - Found 35 in Wheel Assem-1
2026-01-28 14:11:31,667 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Wheel Assem-1
2026-01-28 14:11:31,667 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Wheel Assem-3
2026-01-28 14:11:31,668 INFO  ExportHelperExtension.cs: 1136 - Found 35 in Wheel Assem-3
2026-01-28 14:11:31,668 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Wheel Assem-3
2026-01-28 14:11:31,668 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Wheel Assem-4
2026-01-28 14:11:31,668 INFO  ExportHelperExtension.cs: 1136 - Found 35 in Wheel Assem-4
2026-01-28 14:11:31,668 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Wheel Assem-4
2026-01-28 14:11:31,669 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from End Effector Assem-3
2026-01-28 14:11:31,669 INFO  ExportHelperExtension.cs: 1136 - Found 80 in End Effector Assem-3
2026-01-28 14:11:31,669 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in End Effector Assem-3
2026-01-28 14:11:31,669 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Tri Assem-2
2026-01-28 14:11:31,670 INFO  ExportHelperExtension.cs: 1136 - Found 47 in Tri Assem-2
2026-01-28 14:11:31,670 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Tri Assem-2
2026-01-28 14:11:31,670 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Links Assembly-7
2026-01-28 14:11:31,670 INFO  ExportHelperExtension.cs: 1136 - Found 67 in Links Assembly-7
2026-01-28 14:11:31,671 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Links Assembly-7
2026-01-28 14:11:31,671 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Wheel Assem-5
2026-01-28 14:11:31,671 INFO  ExportHelperExtension.cs: 1136 - Found 35 in Wheel Assem-5
2026-01-28 14:11:31,671 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Wheel Assem-5
2026-01-28 14:11:31,671 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Tri Assem-1
2026-01-28 14:11:31,672 INFO  ExportHelperExtension.cs: 1136 - Found 47 in Tri Assem-1
2026-01-28 14:11:31,672 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Tri Assem-1
2026-01-28 14:11:31,845 INFO  SwAddin.cs: 339 - Loading config tree
2026-01-28 14:11:31,846 INFO  ExportPropertyManagerExtension.cs: 520 - Starting new configuration
2026-01-28 14:11:31,848 INFO  SwAddin.cs: 344 - Showing property manager
2026-01-28 14:11:36,477 INFO  ExportPropertyManager.cs: 1018 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2026-01-28 14:13:16,628 INFO  ExportPropertyManager.cs: 1142 - AfterClose called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2026-01-28 14:13:48,211 INFO  SwAddin.cs: 294 - Assembly export called for file Final Assembly
2026-01-28 14:13:49,863 INFO  SwAddin.cs: 313 - Saving assembly
2026-01-28 14:13:50,243 INFO  SwAddin.cs: 316 - Opening property manager
2026-01-28 14:13:50,244 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Final Assembly
2026-01-28 14:13:50,244 INFO  ExportHelperExtension.cs: 1136 - Found 133 in Final Assembly
2026-01-28 14:13:50,245 INFO  ExportHelperExtension.cs: 1145 - Found 15 features of type [CoordSys] in Final Assembly
2026-01-28 14:13:50,245 INFO  ExportHelperExtension.cs: 1148 - Proceeding through assembly components
2026-01-28 14:13:50,245 INFO  ExportHelperExtension.cs: 1160 - 12 components to check
2026-01-28 14:13:50,245 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Baseplate Assem-1
2026-01-28 14:13:50,246 INFO  ExportHelperExtension.cs: 1136 - Found 43 in Baseplate Assem-1
2026-01-28 14:13:50,247 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Baseplate Assem-1
2026-01-28 14:13:50,248 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Arm Base Assem-1
2026-01-28 14:13:50,248 INFO  ExportHelperExtension.cs: 1136 - Found 79 in Arm Base Assem-1
2026-01-28 14:13:50,249 INFO  ExportHelperExtension.cs: 1145 - Found 1 features of type [CoordSys] in Arm Base Assem-1
2026-01-28 14:13:50,249 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Left Assem-1
2026-01-28 14:13:50,249 INFO  ExportHelperExtension.cs: 1136 - Found 52 in Left Assem-1
2026-01-28 14:13:50,250 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Left Assem-1
2026-01-28 14:13:50,250 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Right Assem-2
2026-01-28 14:13:50,250 INFO  ExportHelperExtension.cs: 1136 - Found 53 in Right Assem-2
2026-01-28 14:13:50,251 INFO  ExportHelperExtension.cs: 1145 - Found 1 features of type [CoordSys] in Right Assem-2
2026-01-28 14:13:50,251 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Wheel Assem-1
2026-01-28 14:13:50,251 INFO  ExportHelperExtension.cs: 1136 - Found 35 in Wheel Assem-1
2026-01-28 14:13:50,251 INFO  ExportHelperExtension.cs: 1145 - Found 1 features of type [CoordSys] in Wheel Assem-1
2026-01-28 14:13:50,252 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Wheel Assem-3
2026-01-28 14:13:50,252 INFO  ExportHelperExtension.cs: 1136 - Found 35 in Wheel Assem-3
2026-01-28 14:13:50,252 INFO  ExportHelperExtension.cs: 1145 - Found 1 features of type [CoordSys] in Wheel Assem-3
2026-01-28 14:13:50,253 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Wheel Assem-4
2026-01-28 14:13:50,253 INFO  ExportHelperExtension.cs: 1136 - Found 35 in Wheel Assem-4
2026-01-28 14:13:50,253 INFO  ExportHelperExtension.cs: 1145 - Found 1 features of type [CoordSys] in Wheel Assem-4
2026-01-28 14:13:50,254 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from End Effector Assem-3
2026-01-28 14:13:50,254 INFO  ExportHelperExtension.cs: 1136 - Found 80 in End Effector Assem-3
2026-01-28 14:13:50,255 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in End Effector Assem-3
2026-01-28 14:13:50,255 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Tri Assem-2
2026-01-28 14:13:50,255 INFO  ExportHelperExtension.cs: 1136 - Found 47 in Tri Assem-2
2026-01-28 14:13:50,255 INFO  ExportHelperExtension.cs: 1145 - Found 1 features of type [CoordSys] in Tri Assem-2
2026-01-28 14:13:50,256 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Links Assembly-7
2026-01-28 14:13:50,256 INFO  ExportHelperExtension.cs: 1136 - Found 67 in Links Assembly-7
2026-01-28 14:13:50,256 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Links Assembly-7
2026-01-28 14:13:50,257 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Wheel Assem-5
2026-01-28 14:13:50,257 INFO  ExportHelperExtension.cs: 1136 - Found 35 in Wheel Assem-5
2026-01-28 14:13:50,258 INFO  ExportHelperExtension.cs: 1145 - Found 1 features of type [CoordSys] in Wheel Assem-5
2026-01-28 14:13:50,258 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Tri Assem-1
2026-01-28 14:13:50,258 INFO  ExportHelperExtension.cs: 1136 - Found 47 in Tri Assem-1
2026-01-28 14:13:50,259 INFO  ExportHelperExtension.cs: 1145 - Found 1 features of type [CoordSys] in Tri Assem-1
2026-01-28 14:13:50,259 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Final Assembly
2026-01-28 14:13:50,260 INFO  ExportHelperExtension.cs: 1136 - Found 133 in Final Assembly
2026-01-28 14:13:50,262 INFO  ExportHelperExtension.cs: 1145 - Found 14 features of type [RefAxis] in Final Assembly
2026-01-28 14:13:50,263 INFO  ExportHelperExtension.cs: 1148 - Proceeding through assembly components
2026-01-28 14:13:50,366 INFO  ExportHelperExtension.cs: 1160 - 12 components to check
2026-01-28 14:13:50,367 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Baseplate Assem-1
2026-01-28 14:13:50,367 INFO  ExportHelperExtension.cs: 1136 - Found 43 in Baseplate Assem-1
2026-01-28 14:13:50,368 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Baseplate Assem-1
2026-01-28 14:13:50,368 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Arm Base Assem-1
2026-01-28 14:13:50,368 INFO  ExportHelperExtension.cs: 1136 - Found 79 in Arm Base Assem-1
2026-01-28 14:13:50,369 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Arm Base Assem-1
2026-01-28 14:13:50,369 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Left Assem-1
2026-01-28 14:13:50,369 INFO  ExportHelperExtension.cs: 1136 - Found 52 in Left Assem-1
2026-01-28 14:13:50,369 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Left Assem-1
2026-01-28 14:13:50,370 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Right Assem-2
2026-01-28 14:13:50,370 INFO  ExportHelperExtension.cs: 1136 - Found 53 in Right Assem-2
2026-01-28 14:13:50,370 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Right Assem-2
2026-01-28 14:13:50,371 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Wheel Assem-1
2026-01-28 14:13:50,371 INFO  ExportHelperExtension.cs: 1136 - Found 35 in Wheel Assem-1
2026-01-28 14:13:50,371 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Wheel Assem-1
2026-01-28 14:13:50,371 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Wheel Assem-3
2026-01-28 14:13:50,372 INFO  ExportHelperExtension.cs: 1136 - Found 35 in Wheel Assem-3
2026-01-28 14:13:50,372 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Wheel Assem-3
2026-01-28 14:13:50,372 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Wheel Assem-4
2026-01-28 14:13:50,372 INFO  ExportHelperExtension.cs: 1136 - Found 35 in Wheel Assem-4
2026-01-28 14:13:50,373 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Wheel Assem-4
2026-01-28 14:13:50,373 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from End Effector Assem-3
2026-01-28 14:13:50,373 INFO  ExportHelperExtension.cs: 1136 - Found 80 in End Effector Assem-3
2026-01-28 14:13:50,373 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in End Effector Assem-3
2026-01-28 14:13:50,374 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Tri Assem-2
2026-01-28 14:13:50,374 INFO  ExportHelperExtension.cs: 1136 - Found 47 in Tri Assem-2
2026-01-28 14:13:50,374 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Tri Assem-2
2026-01-28 14:13:50,374 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Links Assembly-7
2026-01-28 14:13:50,375 INFO  ExportHelperExtension.cs: 1136 - Found 67 in Links Assembly-7
2026-01-28 14:13:50,375 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Links Assembly-7
2026-01-28 14:13:50,375 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Wheel Assem-5
2026-01-28 14:13:50,376 INFO  ExportHelperExtension.cs: 1136 - Found 35 in Wheel Assem-5
2026-01-28 14:13:50,376 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Wheel Assem-5
2026-01-28 14:13:50,376 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Tri Assem-1
2026-01-28 14:13:50,376 INFO  ExportHelperExtension.cs: 1136 - Found 47 in Tri Assem-1
2026-01-28 14:13:50,377 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Tri Assem-1
2026-01-28 14:13:50,561 INFO  SwAddin.cs: 339 - Loading config tree
2026-01-28 14:13:50,562 INFO  ExportPropertyManagerExtension.cs: 520 - Starting new configuration
2026-01-28 14:13:50,564 INFO  SwAddin.cs: 344 - Showing property manager
2026-01-28 14:14:33,112 INFO  ExportPropertyManager.cs: 1136 - OnNumberBoxTrackingCompleted called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2026-01-28 14:14:33,667 INFO  ExportPropertyManager.cs: 1136 - OnNumberBoxTrackingCompleted called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2026-01-28 14:14:33,868 INFO  ExportPropertyManager.cs: 1136 - OnNumberBoxTrackingCompleted called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2026-01-28 14:14:34,043 INFO  ExportPropertyManager.cs: 1136 - OnNumberBoxTrackingCompleted called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2026-01-28 14:14:34,223 INFO  ExportPropertyManager.cs: 1136 - OnNumberBoxTrackingCompleted called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2026-01-28 14:14:34,395 INFO  ExportPropertyManager.cs: 1136 - OnNumberBoxTrackingCompleted called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2026-01-28 14:14:34,684 INFO  ExportPropertyManager.cs: 1136 - OnNumberBoxTrackingCompleted called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2026-01-28 14:14:34,896 INFO  ExportPropertyManager.cs: 1136 - OnNumberBoxTrackingCompleted called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2026-01-28 14:14:35,079 INFO  ExportPropertyManager.cs: 1136 - OnNumberBoxTrackingCompleted called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2026-01-28 14:14:35,226 INFO  ExportPropertyManager.cs: 1136 - OnNumberBoxTrackingCompleted called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2026-01-28 14:14:35,404 INFO  ExportPropertyManager.cs: 1136 - OnNumberBoxTrackingCompleted called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2026-01-28 14:14:35,702 INFO  ExportPropertyManager.cs: 1136 - OnNumberBoxTrackingCompleted called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2026-01-28 14:14:35,906 INFO  ExportPropertyManager.cs: 1136 - OnNumberBoxTrackingCompleted called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2026-01-28 14:14:36,081 INFO  ExportPropertyManager.cs: 1136 - OnNumberBoxTrackingCompleted called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2026-01-28 14:14:36,525 INFO  ExportPropertyManager.cs: 1136 - OnNumberBoxTrackingCompleted called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2026-01-28 14:15:06,263 INFO  ExportPropertyManager.cs: 1018 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2026-01-28 14:15:09,648 INFO  ExportPropertyManager.cs: 1018 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2026-01-28 14:15:11,806 INFO  ExportPropertyManager.cs: 1018 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2026-01-28 14:15:37,518 INFO  ExportPropertyManager.cs: 1018 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2026-01-28 14:15:40,046 INFO  ExportPropertyManager.cs: 1018 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2026-01-28 14:15:43,359 INFO  ExportPropertyManager.cs: 1018 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2026-01-28 14:15:58,296 INFO  ExportPropertyManager.cs: 1142 - AfterClose called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2026-01-28 14:16:06,844 INFO  SwAddin.cs: 294 - Assembly export called for file Final Assembly
2026-01-28 14:16:08,563 INFO  SwAddin.cs: 313 - Saving assembly
2026-01-28 14:16:08,966 INFO  SwAddin.cs: 316 - Opening property manager
2026-01-28 14:16:08,967 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Final Assembly
2026-01-28 14:16:08,968 INFO  ExportHelperExtension.cs: 1136 - Found 133 in Final Assembly
2026-01-28 14:16:08,969 INFO  ExportHelperExtension.cs: 1145 - Found 15 features of type [CoordSys] in Final Assembly
2026-01-28 14:16:08,969 INFO  ExportHelperExtension.cs: 1148 - Proceeding through assembly components
2026-01-28 14:16:08,969 INFO  ExportHelperExtension.cs: 1160 - 12 components to check
2026-01-28 14:16:08,970 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Baseplate Assem-1
2026-01-28 14:16:08,970 INFO  ExportHelperExtension.cs: 1136 - Found 43 in Baseplate Assem-1
2026-01-28 14:16:08,970 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Baseplate Assem-1
2026-01-28 14:16:08,971 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Arm Base Assem-1
2026-01-28 14:16:08,971 INFO  ExportHelperExtension.cs: 1136 - Found 79 in Arm Base Assem-1
2026-01-28 14:16:08,972 INFO  ExportHelperExtension.cs: 1145 - Found 1 features of type [CoordSys] in Arm Base Assem-1
2026-01-28 14:16:08,972 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Left Assem-1
2026-01-28 14:16:08,972 INFO  ExportHelperExtension.cs: 1136 - Found 52 in Left Assem-1
2026-01-28 14:16:08,973 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Left Assem-1
2026-01-28 14:16:08,973 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Right Assem-2
2026-01-28 14:16:08,973 INFO  ExportHelperExtension.cs: 1136 - Found 53 in Right Assem-2
2026-01-28 14:16:08,974 INFO  ExportHelperExtension.cs: 1145 - Found 1 features of type [CoordSys] in Right Assem-2
2026-01-28 14:16:08,974 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Wheel Assem-1
2026-01-28 14:16:08,975 INFO  ExportHelperExtension.cs: 1136 - Found 35 in Wheel Assem-1
2026-01-28 14:16:08,975 INFO  ExportHelperExtension.cs: 1145 - Found 1 features of type [CoordSys] in Wheel Assem-1
2026-01-28 14:16:08,976 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Wheel Assem-3
2026-01-28 14:16:08,977 INFO  ExportHelperExtension.cs: 1136 - Found 35 in Wheel Assem-3
